Flight_ID,Predicted_Delay_Prob,Actual_Delay
121663,0.9998635,1
125286,0.9997768,1
168997,0.99995875,1
186838,0.9997801,1
443700,0.9999279,1
159973,0.99951947,1
181165,0.99994254,1
2924,0.9992587,1
261885,0.9999559,1
301583,0.9998566,1
419794,0.99991465,1
409402,0.99975103,1
407433,0.99997604,1
421671,0.9999654,1
477881,0.99913234,1
435325,0.9998913,1
258191,0.9994659,1
467663,0.9999453,1
2157,0.9998857,1
415643,0.99987006,1
498907,0.99972516,1
166040,0.9999763,1
365918,0.9999176,1
442608,0.99971586,1
463820,0.9998479,1
90156,0.9998425,1
441752,0.99988663,1
467572,0.99983907,1
464760,0.9998135,1
160954,0.99991286,1
69540,0.9999256,1
442143,0.9999256,1
441321,0.9999254,1
280961,0.98206466,1
223276,0.99993074,1
295242,0.9995497,1
81567,0.9999405,1
133434,0.99988186,1
485772,0.99974245,1
307688,0.99995136,1
327561,0.9991418,1
497926,0.99980813,1
46035,0.9998735,1
184696,0.99933344,1
311032,0.9999114,1
173821,0.9993544,1
113786,0.99981874,1
233404,0.99969244,1
102546,0.99986386,1
81396,0.99961203,1
481324,0.99946004,1
340577,0.99985373,1
363300,0.9998429,1
487874,0.99957865,1
259076,0.99957556,1
229173,0.9999485,1
454922,0.9990337,1
64307,0.9983584,1
283842,0.99985754,1
395918,0.9995272,1
236335,0.99978286,1
164697,0.9998938,1
75766,0.9998305,1
498371,0.9988907,1
146825,0.9999275,1
277208,0.99992824,1
49478,0.9999255,1
32497,0.9998585,1
464756,0.9999738,1
438591,0.99944764,1
45174,0.99991965,1
36205,0.999665,1
302190,0.9970727,1
21363,0.99994147,1
232892,0.99978215,1
76701,0.99968946,1
129448,0.9999242,1
479606,0.9999579,1
339701,0.999941,1
347557,0.9999716,1
145433,0.99997056,1
217241,0.9998367,1
33110,0.99955565,1
265399,0.999711,1
399099,0.9985024,1
116222,0.9998938,1
339779,0.9882615,1
228078,0.9982572,1
35939,0.99975663,1
117550,0.9842535,1
309201,0.9998846,1
233233,0.9999701,1
486258,0.99991417,1
492921,0.9998697,1
425129,0.99996793,1
481073,0.9999131,1
382192,0.9999304,1
261040,0.99984694,1
425547,0.9918636,1
127849,0.9996879,1
31553,0.99994063,1
134652,0.9998259,1
246573,0.99965906,1
189674,0.99993193,1
394057,0.9999254,1
485532,0.99981505,1
62632,0.9991887,1
455632,0.9999248,1
329554,0.9998963,1
83478,0.9999325,1
188326,0.99990857,1
135127,0.9999101,1
401400,0.9998616,1
281778,0.9996885,1
88021,0.999894,1
86016,0.99991286,1
407912,0.999946,1
214838,0.9998735,1
307928,0.99994004,1
50599,0.9998714,1
499024,0.9998336,1
348435,0.9997793,1
283543,0.9994754,1
4345,0.9999707,1
296542,0.99983835,1
91459,0.99991477,1
115083,0.9998242,1
275658,0.99995255,1
334404,0.9998845,1
187699,0.9996195,1
161701,0.99992895,1
250655,0.99965966,1
114979,0.99915135,1
32346,0.9998715,1
77088,0.99979216,1
194222,0.998502,1
273276,0.9999745,1
340157,0.9998989,1
343131,0.9989925,1
174027,0.993048,1
391683,0.99994326,1
51869,0.9998503,1
2343,0.9986833,1
342369,0.999977,1
294813,0.99989164,1
301275,0.9998956,1
158935,0.99986887,1
247294,0.99994683,1
48920,0.99989986,1
88429,0.9999008,1
109432,0.9999409,1
91387,0.9999752,1
4575,0.99989295,1
490432,0.9993767,1
234272,0.99993527,1
352467,0.9999045,1
296666,0.9997838,1
400774,0.99940336,1
296054,0.9999672,1
495410,0.99989223,1
159699,0.9998248,1
138200,0.9991165,1
486611,0.99894196,1
126584,0.9998852,1
221003,0.999944,1
118471,0.99982965,1
394746,0.9999367,1
33838,0.9998047,1
15378,0.9999732,1
243690,0.92834836,1
241323,0.9995801,1
375902,0.99875164,1
389,0.99991274,1
150558,0.9990978,1
434657,0.9999713,1
267713,0.99997723,1
312243,0.9996691,1
179871,0.9998859,1
146714,0.9996507,1
391540,0.999879,1
266289,0.99993396,1
223783,0.9999424,1
408254,0.99984777,1
289408,0.9996753,1
310419,0.9998198,1
364015,0.9998815,1
97291,0.99977905,1
96225,0.99875164,1
177782,0.99997854,1
444663,0.9992348,1
73955,0.9998808,1
173302,0.9998442,1
365651,0.9997651,1
127956,0.99992657,1
489671,0.9999374,1
444636,0.99991417,1
89563,0.99989593,1
497200,0.99993455,1
271362,0.9651883,1
64,0.99993944,1
306302,0.99991703,1
59710,0.999946,1
58284,0.9999528,1
415235,0.999913,1
379641,0.9999664,1
298408,0.99991214,1
292106,0.99992275,1
345477,0.99992454,1
87978,0.9996793,1
367104,0.99990916,1
397851,0.9994106,1
226007,0.9999479,1
220699,0.99995625,1
368755,0.99996114,1
372628,0.99958163,1
25245,0.9992798,1
197822,0.9999472,1
223196,0.9990823,1
204399,0.99793446,1
24897,0.998718,1
404583,0.99971133,1
16803,0.99987864,1
26270,0.9999094,1
63261,0.9999454,1
224684,0.99989605,1
392034,0.9999658,1
464643,0.99991167,1
311501,0.99987495,1
365622,0.99994814,1
378886,0.9998838,1
329548,0.7033628,0
375279,0.99991727,1
288859,0.9998764,1
61175,0.9992206,1
51280,0.9999695,1
434956,0.99883646,1
116266,0.99991894,1
404008,0.99990857,1
411103,0.9998611,1
102273,0.9995571,1
166961,0.9999713,1
100002,0.9998159,1
190032,0.998743,1
356724,0.9998877,1
26985,0.9999218,1
342529,0.9999237,1
376031,0.9999454,1
52156,0.99978477,1
137895,0.9999709,1
327548,0.99997854,1
411864,0.9999294,1
174360,0.99985266,1
312586,0.9999112,1
159421,0.9999764,1
340451,0.9999763,1
56354,0.9998869,1
356262,0.9998915,1
447262,0.9999422,1
445399,0.9999324,1
266108,0.99961984,1
109669,0.99996626,1
147399,0.99994123,1
313101,0.99993944,1
258896,0.9999206,1
464499,0.9998747,1
282173,0.9999373,1
451428,0.99997556,1
78927,0.9999615,1
165023,0.9996582,1
425889,0.99959594,1
161454,0.9999708,1
159372,0.9999361,1
404262,0.99978954,1
288687,0.999438,1
323243,0.9997582,1
296967,0.99968684,1
238296,0.99972826,1
4406,0.9998847,1
264296,0.9998386,1
451054,0.99989283,1
38489,0.99920124,1
433411,0.9999349,1
320327,0.99997044,1
80993,0.9991347,1
447804,0.99989414,1
435407,0.99991775,1
143376,0.9999056,1
182231,0.9997842,1
458349,0.9999019,1
115467,0.99993324,1
20665,0.9990464,1
24237,0.99987173,1
414180,0.99997795,1
216633,0.999734,1
414354,0.9998319,1
209460,0.9998565,1
159506,0.9999008,1
257403,0.99981576,1
406785,0.99970263,1
151745,0.99952734,1
497407,0.9969446,1
79671,0.9998698,1
63695,0.9998803,1
446418,0.9997477,1
353204,0.9999701,1
449714,0.99437225,1
413013,0.99996126,1
210049,0.99992585,1
403248,0.9991824,1
142642,0.99912566,1
105587,0.9998604,1
72793,0.9995751,1
386573,0.999821,1
324381,0.9992865,1
461427,0.99984753,1
248950,0.9991949,1
217290,0.9998807,1
74277,0.9999188,1
213868,0.9999752,1
53363,0.9998727,1
93530,0.9998832,1
52090,0.9998752,1
218591,0.9996966,1
155324,0.9980452,1
320128,0.9999424,1
452623,0.99974555,1
373172,0.9999044,1
90411,0.9999032,1
483817,0.9998561,1
489762,0.999841,1
151058,0.99988985,1
237003,0.9998946,1
187713,0.9999263,1
411221,0.99995315,1
107011,0.99995255,1
486722,0.9998641,1
458263,0.99972934,1
92547,0.9999156,1
34362,0.9999615,1
464523,0.99994004,1
312404,0.9999101,1
15768,0.9999292,1
361021,0.9999677,1
478339,0.99989796,1
297290,0.99901974,1
486512,0.9998054,1
89321,0.9999324,1
68594,0.9998969,1
335248,0.9999589,1
65377,0.99997807,1
10615,0.999905,1
371517,0.99988544,1
92465,0.99992526,1
236147,0.9996364,1
283203,0.9999708,1
431608,0.9999032,1
106418,0.99997246,1
15365,0.999803,1
444259,0.99936944,1
310351,0.99957544,1
227463,0.999931,1
149310,0.99956626,1
298095,0.9997267,1
243627,0.9998135,1
171259,0.99997115,1
52271,0.99984944,1
314820,0.9982778,1
171907,0.9999746,1
219852,0.999019,1
391008,0.9996928,1
51043,0.9999769,1
137329,0.9996785,1
101921,0.9999292,1
487814,0.9990416,1
340217,0.99995255,1
162006,0.99994326,1
9582,0.99964464,1
214367,0.99993956,1
341575,0.999551,1
464550,0.99940383,1
203026,0.9999708,1
266468,0.9999311,1
185528,0.99997365,1
386902,0.9981598,1
338774,0.9999745,1
16236,0.99979776,1
394760,0.9998919,1
195107,0.99984086,1
22314,0.9999037,1
160168,0.99859375,1
423611,0.9994247,1
269835,0.9999701,1
379903,0.99997807,1
413171,0.9999329,1
25176,0.9999614,1
43374,0.9998246,1
11115,0.9996092,1
291364,0.9999764,1
271390,0.99990976,1
439470,0.99993145,1
298914,0.99931645,1
447980,0.99970347,1
285916,0.99987113,1
413149,0.9983481,1
203864,0.99990785,1
328326,0.9999696,1
158487,0.9999362,1
366313,0.99988294,1
241852,0.99995244,1
325206,0.99992406,1
499358,0.99984944,1
153387,0.99992085,1
237480,0.99958295,1
237097,0.9999038,1
138566,0.9998398,1
314856,0.9997521,1
444843,0.9999224,1
233139,0.9999702,1
163866,0.999974,1
176076,0.99992275,1
116498,0.9999579,1
427080,0.99974984,1
325930,0.99994946,1
248490,0.99993753,1
467527,0.9976802,1
381098,0.99992037,1
342919,0.99995184,1
192024,0.99992144,1
387956,0.9999205,1
207971,0.9997384,1
446409,0.99987185,1
1257,0.9995863,1
384575,0.9997228,1
95647,0.99987555,1
444286,0.9998566,1
141030,0.99996376,1
408887,0.97418404,1
126451,0.9999614,1
74027,0.9997372,1
193479,0.99977523,1
345766,0.99926966,1
492177,0.99977916,1
377116,0.99990726,1
262069,0.99969506,1
4698,0.9999498,1
145222,0.9999454,1
320147,0.9998373,1
151880,0.9999398,1
48032,0.9999404,1
494269,0.9998995,1
384827,0.9999167,1
381072,0.9999025,1
139319,0.99996555,1
325056,0.9997104,1
12070,0.9997979,1
253528,0.9999713,1
434633,0.99708086,1
172245,0.99997437,1
11285,0.9996457,1
333505,0.9999211,1
174046,0.9998723,1
41264,0.9999721,1
392878,0.99994254,1
337663,0.99997497,1
368536,0.9998932,1
85313,0.9999716,1
25672,0.9998683,1
257758,0.997614,1
389815,0.999749,1
93828,0.99961203,1
46265,0.9999676,1
324409,0.9998381,1
487854,0.99959034,1
140571,0.99993396,1
410139,0.9998,1
418913,0.99996555,1
64081,0.9999769,1
173662,0.9998016,1
399032,0.99975723,1
475475,0.99984944,1
260594,0.99732274,1
298462,0.9999354,1
366454,0.999931,1
112723,0.9997633,1
496116,0.9998665,1
65095,0.99985814,1
84533,0.99988234,1
87479,0.9992544,1
281878,0.9996736,1
369515,0.998473,1
467356,0.9998579,1
206691,0.99992704,1
370571,0.9998783,1
164270,0.9999728,1
274692,0.9999093,1
264006,0.99992526,1
109579,0.9994759,1
153417,0.9998877,1
185611,0.99992704,1
255115,0.99985194,1
373543,0.99971706,1
178584,0.99997175,1
39157,0.9999527,1
147558,0.9995233,1
216544,0.99977213,1
494862,0.9998815,1
486828,0.9999709,1
80825,0.9987508,1
465652,0.99985003,1
101376,0.9998739,1
323096,0.99994814,1
77077,0.9998665,1
496985,0.99991786,1
453284,0.99992955,1
376431,0.9998561,1
232536,0.99883157,1
183146,0.9999646,1
208221,0.9989165,1
24783,0.9999424,1
311801,0.99996114,1
69689,0.9997124,1
307090,0.9996834,1
371382,0.9998965,1
395909,0.99996996,1
481574,0.9999093,1
12181,0.9995751,1
445594,0.9998016,1
453648,0.9999083,1
165482,0.99991643,1
343236,0.99986744,1
55166,0.9970703,1
411773,0.99984956,1
236311,0.99992085,1
447681,0.99990916,1
369311,0.99983037,1
268755,0.9999341,1
102289,0.9999361,1
101741,0.9999131,1
277711,0.99993265,1
94736,0.9994968,1
159457,0.9999713,1
437316,0.9999486,1
483431,0.99988556,1
440677,0.9998872,1
408741,0.99997044,1
401937,0.999959,1
226706,0.99984086,1
268222,0.9999254,1
278646,0.99992526,1
66039,0.9999331,1
122414,0.9999553,1
419743,0.9999336,1
463736,0.9998779,1
178859,0.99980265,1
385978,0.99955827,1
70558,0.9999273,1
181211,0.99979633,1
24262,0.9995654,1
298399,0.9999709,1
437278,0.99988854,1
341927,0.9999553,1
16639,0.9998079,1
7656,0.99996483,1
263909,0.99997723,1
109291,0.9999658,1
194818,0.9999707,1
164256,0.9998186,1
412866,0.99990165,1
471856,0.999892,1
482680,0.99987733,1
309301,0.99994385,1
499615,0.9999763,1
413857,0.9998472,1
204059,0.99972004,1
33869,0.9997429,1
85862,0.9999294,1
459041,0.99987817,1
226562,0.99992347,1
337361,0.99993527,1
249136,0.99959415,1
1775,0.99988556,1
51103,0.9999471,1
87937,0.9999267,1
167618,0.99919087,1
118624,0.9999485,1
78376,0.9999192,1
231027,0.9999176,1
462225,0.9999757,1
388300,0.99981636,1
447325,0.9998487,1
264102,0.9994954,1
486922,0.99983406,1
288568,0.9998932,1
488149,0.99911207,1
43239,0.99992156,1
182384,0.9999043,1
437255,0.9999354,1
15820,0.9996252,1
361259,0.9999162,1
65347,0.9997402,1
161125,0.9997985,1
232341,0.9996803,1
51299,0.99926335,1
337122,0.99995816,1
452061,0.99997437,1
487619,0.99992347,1
156229,0.99933124,1
24921,0.99974257,1
432070,0.99751437,1
227396,0.999907,1
173590,0.9998925,1
476170,0.9999782,1
149034,0.9996381,1
391374,0.99977714,1
221630,0.9999559,1
324942,0.9999368,1
373010,0.9998117,1
49216,0.9956137,1
164211,0.9996679,1
207183,0.9999379,1
312685,0.99997365,1
37097,0.99886537,1
284782,0.99984694,1
485715,0.9997708,1
167776,0.99985015,1
285143,0.99990666,1
366379,0.9999037,1
422846,0.99957985,1
105488,0.9996884,1
439917,0.99989045,1
432672,0.99994826,1
169801,0.99991465,1
288438,0.99997413,1
418586,0.9998053,1
372319,0.9994956,1
252387,0.9998778,1
420675,0.99924326,1
169055,0.99982375,1
418750,0.99987745,1
274991,0.9999237,1
367446,0.9999311,1
405428,0.9699911,1
209197,0.99968624,1
240207,0.99991,1
42604,0.99994016,1
495935,0.99993503,1
99978,0.99992466,1
228893,0.9994566,1
163733,0.9998957,1
239640,0.9999099,1
431231,0.9999157,1
486973,0.99977404,1
223490,0.99989307,1
1545,0.9998461,1
360052,0.99978083,1
39344,0.9997937,1
218499,0.9997181,1
89463,0.9999739,1
471423,0.9999118,1
376490,0.99892896,1
64690,0.99988425,1
119619,0.99992967,1
123452,0.9991098,1
280311,0.9325636,0
401636,0.9997651,1
216985,0.9999175,1
224903,0.9995117,1
282869,0.99993217,1
217811,0.9999517,1
468317,0.9999374,1
443506,0.99989307,1
449000,0.9999249,1
384547,0.9998871,1
113990,0.9998436,1
110344,0.9997274,1
438322,0.9999347,1
157105,0.9998647,1
88208,0.9999149,1
137242,0.999782,1
40161,0.99928755,1
150810,0.99994016,1
453186,0.99976164,1
98831,0.9999559,1
58147,0.99977034,1
210636,0.9998497,1
57423,0.99992406,1
49991,0.9999378,1
255140,0.9995493,1
121155,0.999944,1
188234,0.9999713,1
481780,0.998872,1
160505,0.99986863,1
40649,0.9997578,1
472957,0.9996,1
332672,0.9999442,1
42614,0.9987386,1
44523,0.99994624,1
422881,0.9991104,1
17390,0.998346,1
274725,0.9999553,1
172757,0.99925655,1
360861,0.99972886,1
217854,0.9998605,1
443482,0.9974897,1
131403,0.9999331,1
223647,0.999895,1
255098,0.99975806,1
160084,0.99970204,1
97112,0.9995004,1
171982,0.9998566,1
56584,0.9995179,1
365203,0.96720016,1
84194,0.9998946,1
21802,0.999938,1
424347,0.99993336,1
431894,0.9991886,1
110676,0.99995077,1
445054,0.999321,1
161292,0.98271704,1
23823,0.9999156,1
344389,0.99985373,1
85634,0.999944,1
398898,0.9996031,1
12362,0.99977213,1
215189,0.9988807,1
129405,0.98395914,1
462034,0.9999131,1
389893,0.9927429,1
499032,0.99997497,1
25466,0.9999584,1
319831,0.99990296,1
303908,0.9996457,1
49052,0.999933,1
325361,0.9998172,1
297002,0.9999361,1
424439,0.99972504,1
9991,0.99994385,1
259135,0.99956006,1
112474,0.99973327,1
288363,0.99988675,1
59256,0.9997578,1
82553,0.99990726,1
469620,0.9999738,1
190147,0.9987808,1
498130,0.9999224,1
280473,0.99928075,1
397128,0.99982375,1
346845,0.864065,1
260947,0.99992406,1
367821,0.99997556,1
453126,0.9998926,1
315697,0.9999627,1
453885,0.9997489,1
17751,0.99993217,1
415233,0.9999465,1
91495,0.99994135,1
305202,0.9999578,1
460214,0.999892,1
272090,0.9998441,1
361530,0.99996567,1
63798,0.99969447,1
4669,0.99764293,1
306126,0.99995494,1
185539,0.9999695,1
154204,0.99996257,1
416590,0.99995303,1
29309,0.9999417,1
478714,0.999905,1
280170,0.9995846,1
204187,0.9999188,1
427114,0.9996643,1
15650,0.99992573,1
459916,0.9997919,1
217545,0.99965763,1
368589,0.999765,1
161574,0.9873158,1
43151,0.9995284,1
341825,0.9987735,1
114667,0.9998667,1
264287,0.9999001,1
490311,0.99985874,1
43996,0.9996123,1
384318,0.99985075,1
465251,0.9998574,1
347453,0.9996495,1
379628,0.9999362,1
197911,0.9994337,1
492830,0.99990153,1
208966,0.99977857,1
354863,0.99973756,1
405709,0.9998766,1
478285,0.99989176,1
479301,0.9997453,1
209934,0.9997247,1
371686,0.9997415,1
81435,0.99991906,1
486298,0.9993957,1
431638,0.99985814,1
212299,0.9999645,1
87214,0.9998572,1
486047,0.9998276,1
347410,0.99987125,1
499883,0.99972254,1
34094,0.9998783,1
301733,0.9998882,1
140042,0.9999392,1
290185,0.99985325,1
88742,0.99990654,1
285988,0.9997981,1
275673,0.99988925,1
499018,0.9999105,1
472382,0.999382,1
382096,0.99990463,1
146238,0.9998777,1
320426,0.99989057,1
86917,0.9999548,1
379910,0.9999523,1
286712,0.99814904,1
451352,0.99985075,1
268478,0.99978703,1
216315,0.9949604,1
74386,0.9999739,1
245230,0.9999021,1
51413,0.99993134,1
156215,0.9995932,1
107210,0.99994934,1
66872,0.9998031,1
99834,0.9999585,1
62653,0.9999044,1
393240,0.9990207,1
81112,0.99978036,1
191117,0.9999676,1
93294,0.999938,1
18151,0.9996228,1
389657,0.99959856,1
89793,0.9999715,1
97776,0.9999385,1
461415,0.9999306,1
406051,0.99994814,1
489619,0.99970156,1
444511,0.9999378,1
264447,0.9997094,1
39482,0.9999721,1
39171,0.9982868,1
247420,0.9998049,1
163995,0.99960285,1
491304,0.9996624,1
166168,0.9805844,1
373197,0.9997619,1
478496,0.99960667,1
278223,0.9999714,1
82294,0.9995883,1
41655,0.9998554,1
296362,0.99913305,1
384469,0.9999349,1
123088,0.9997422,1
417460,0.9982362,1
465770,0.9993356,1
382736,0.9998822,1
92048,0.99994206,1
147991,0.99918574,1
197137,0.9970981,1
63821,0.99993646,1
472987,0.9999099,1
457812,0.99988186,1
231375,0.999938,1
51108,0.9992059,1
426326,0.9996929,1
370309,0.99990356,1
41555,0.9998012,1
289884,0.998706,1
304423,0.95943576,1
230624,0.99991024,1
155425,0.99987876,1
266254,0.9989385,1
460602,0.9998747,1
68760,0.9996251,1
401,0.999972,1
399962,0.9999436,1
389798,0.9999403,1
172920,0.99991035,1
315268,0.99982244,1
66975,0.9996898,1
100485,0.9998919,1
489878,0.9999484,1
389896,0.9998872,1
26111,0.99979514,1
105419,0.9947068,1
482013,0.9999397,1
287841,0.9999517,1
449493,0.99991035,1
175779,0.999933,1
294944,0.99997413,1
140018,0.99995005,1
258610,0.99974185,1
306259,0.99931514,1
338165,0.99991536,1
254761,0.99997365,1
232280,0.99943274,1
292645,0.99979573,1
497531,0.99996567,1
208450,0.9999093,1
418694,0.99993455,1
195145,0.99987745,1
199609,0.99987435,1
493797,0.99996436,1
79863,0.9999075,1
351583,0.9998779,1
453194,0.9998734,1
429726,0.9996979,1
264945,0.9999696,1
393081,0.9997217,1
94992,0.9999347,1
64570,0.9999578,1
456045,0.999938,1
3647,0.99985325,1
79967,0.99994874,1
69996,0.99980253,1
327952,0.99991655,1
396925,0.9996692,1
120043,0.99984574,1
393912,0.9999784,1
488155,0.9997454,1
127521,0.99989176,1
463341,0.9999299,1
115124,0.9996563,1
196556,0.99987555,1
465339,0.9997329,1
294603,0.99989283,1
378855,0.99997175,1
252735,0.9989458,1
136031,0.9997236,1
64406,0.999519,1
34066,0.99994874,1
411541,0.9999037,1
237689,0.99980587,1
454594,0.99982685,1
310715,0.9997032,1
445844,0.99991727,1
224649,0.99993455,1
140248,0.9997092,1
339078,0.9999391,1
58857,0.99981195,1
471030,0.9997117,1
276282,0.9999567,1
297724,0.99979836,1
139387,0.9998727,1
197036,0.9999224,1
317921,0.99954766,1
182821,0.9997776,1
370288,0.9998634,1
445816,0.9998777,1
209744,0.9999471,1
175717,0.99997103,1
339014,0.99993324,1
186891,0.9993279,1
126856,0.9989489,1
309019,0.99982566,1
392491,0.99994075,1
219760,0.99988675,1
342175,0.99995434,1
498312,0.99981683,1
177130,0.9994535,1
413262,0.99897975,1
147381,0.9996712,1
183381,0.99997485,1
234645,0.99988365,1
349149,0.9997837,1
262867,0.9999089,1
319197,0.9995315,1
447745,0.99974114,1
31861,0.9999317,1
259106,0.99921024,1
260891,0.9999213,1
359750,0.999627,1
1679,0.9999149,1
65084,0.9999112,1
102298,0.99986696,1
393037,0.99949217,1
496992,0.99994016,1
378122,0.99980754,1
484218,0.99992526,1
181952,0.9999771,1
101466,0.9996911,1
494657,0.99985206,1
426188,0.9998567,1
479645,0.99986017,1
33540,0.9999218,1
198053,0.9999331,1
121092,0.9998467,1
7043,0.99995625,1
153561,0.99978477,1
495127,0.9996886,1
447195,0.9995814,1
447558,0.9999244,1
236500,0.99994636,1
359311,0.9995517,1
106222,0.9999399,1
335387,0.95725286,1
370523,0.9996779,1
481942,0.99997234,1
234970,0.99599034,1
19301,0.9999441,1
109745,0.9998704,1
261540,0.99985814,1
266864,0.9998099,1
69332,0.9998951,1
255727,0.99981636,1
155188,0.9998996,1
359555,0.9999596,1
75684,0.9999757,1
168353,0.99997246,1
480120,0.999944,1
20011,0.99991274,1
398212,0.99922895,1
93938,0.99992657,1
232552,0.99924195,1
209182,0.9999236,1
124110,0.9998956,1
153233,0.99996734,1
159584,0.9999341,1
366532,0.99989486,1
115447,0.999546,1
53143,0.99988914,1
97422,0.9998629,1
37402,0.9999131,1
378923,0.9999374,1
424832,0.99992883,1
445863,0.99911803,1
193278,0.9997633,1
425912,0.999603,1
35361,0.9996444,1
210316,0.99981326,1
194484,0.9999188,1
333707,0.9999379,1
380750,0.9999336,1
380361,0.9998522,1
477240,0.99993956,1
390763,0.99989116,1
207894,0.9838716,1
421824,0.99984014,1
352676,0.9999502,1
34643,0.99995184,1
277102,0.99989617,1
421111,0.999858,1
296596,0.99985135,1
16338,0.99997616,1
279635,0.99950385,1
291874,0.9998388,1
169182,0.9999131,1
399513,0.99994063,1
114647,0.9986633,1
234122,0.9999362,1
159400,0.9976096,1
365005,0.9999317,1
350280,0.99996746,1
150189,0.9998357,1
333926,0.99997497,1
94882,0.99994314,1
495889,0.99994874,1
182149,0.9999678,1
413002,0.99994624,1
30673,0.9999602,1
121375,0.9996171,1
354713,0.9998491,1
213331,0.99993324,1
134930,0.9999747,1
93616,0.9998511,1
128158,0.9996662,1
114987,0.9999225,1
435784,0.9995559,1
429686,0.9999168,1
102558,0.9999465,1
30292,0.99992085,1
326213,0.9999186,1
71042,0.9998416,1
